attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,workload_label,request_wall_seconds,selected_model_size,model_decision_source,memory_required,memory_decision_source,actual_final_generator,all_generator_calls,backend_generation_calls,requested_generation_calls,backend_classifier_calls,generation_tokens_known_calls,generation_output_tokens_all_calls,final_generation_output_tokens,classifier_output_tokens,all_backend_output_tokens,final_generator_gpu_allocation_fraction,residency_before,residency_after,residency_condition,previous_generator,following_turn_of_condition,return_to_small,after_small_return,first_backend_caller,application_answer_constraint,literal_speech_schema_constrained,generation_policy,fallback_from_model,quality_label,correct,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,exclusive_unaccounted_seconds,exclusive_other_instrumented_seconds,exclusive_deterministic_routing_and_bookkeeping_seconds,exclusive_answer_generation_seconds,exclusive_eviction_seconds,exclusive_residency_audit_seconds,exclusive_validation_seconds,exclusive_memory_classifier_seconds,exclusive_retrieval_seconds
ro_eeee_1_r1_adaptive,ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_t3,3,ok,E,1.669972761,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004320506,0.074808,1.2473260000000002,1.437127523,0.001714359,0.040197,0.927478,1.025347277,0.002606147,0.034611,0.319848,0.411780246,0.004063414,0.022203691,0.028175194,1.092010316,,0.018705563,0.005598987,0.499215596,
ro_eeee_1_r1_adaptive,ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_t4,4,ok,E,1.778011064,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004659518,0.080348,1.3028250000000001,1.518773881,0.001870873,0.046944,0.960497,1.080673876,0.002788645,0.033404,0.342328,0.438100005,0.004456349,0.032960379,0.034758643,1.160530502,,0.016523839,0.006377718,0.522403634,
ro_eeee_1_r1_large,ro_eeee_1,EEEE,large,1,ro_eeee_1_t1,1,ok,E,51.157983641,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,28,28,13,41,0.4908689803011657,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,27.246700131,2.047385,21.512831,50.899158471999996,0.004760881,0.594726,15.952905,16.622756241,27.24193925,1.452659,5.559926,34.276402231,0.005920095,0.032387407,0.027291881,16.702441751,,0.015503011,0.006241347,34.368198149,
ro_eeee_1_r1_large,ro_eeee_1,EEEE,large,1,ro_eeee_1_t2,2,ok,E,17.624988892,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,23,23,13,36,0.4908689803011657,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0040908920000000005,2.308837,14.921786,17.378199379999998,0.001962485,0.43758,8.284089,8.798077752,0.002128407,1.871257,6.637697,8.580121628,0.005210362,0.027185451,0.028645333,8.880592133,,0.014441438,0.004674292,8.664239883,
ro_eeee_1_r1_large,ro_eeee_1,EEEE,large,1,ro_eeee_1_t3,3,ok,E,20.737473078,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,25,25,13,38,0.4908689803011657,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.004882423,1.509101,18.825519,20.485421403,0.002752063,0.427514,14.009362,14.515065381,0.00213036,1.081587,4.816157,5.970356022,0.005740803,0.024890106,0.025547964,14.596750852,,0.019300795,0.006332105,6.058910453,
ro_eeee_1_r1_large,ro_eeee_1,EEEE,large,1,ro_eeee_1_t4,4,ok,E,24.264969691,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,22,22,13,35,0.4908689803011657,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.004058192,1.807116,22.038415999999998,24.028545919,0.001782901,0.408463,12.461995,12.971516212,0.002275291,1.398653,9.576421,11.057029707,0.005439712,0.02441981,0.023587376,13.052466451,,0.017955511,0.010214651,11.13088618,
ro_eeee_1_r1_replay,ro_eeee_1,EEEE,replay,1,ro_eeee_1_t1,1,ok,E,10.297521694,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,8.739335296,0.290641,1.091055,10.136533517,8.739335296,0.290641,1.091055,10.136533517,0,0,0,0,0.004518913,0.022477471,0.013831876,10.218253527,0.025467273,0.007198823,0.005773811,,
ro_eeee_1_r1_replay,ro_eeee_1,EEEE,replay,1,ro_eeee_1_t2,2,ok,E,1.070837413,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,0.001789114,0.041888,0.883312,0.940497691,0.001789114,0.041888,0.883312,0.940497691,0,0,0,0,0.006252345,0.019964894,0.014328429,1.015738479,,0.008613436,0.00593983,,
ro_eeee_1_r1_replay,ro_eeee_1,EEEE,replay,1,ro_eeee_1_t3,3,ok,E,1.134589992,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,33,33,0,33,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.001778905,0.051315,0.909756,0.975651042,0.001778905,0.051315,0.909756,0.975651042,0,0,0,0,0.004668675,0.03219422,0.015611648,1.062782147,,0.008321944,0.011011358,,
ro_eeee_1_r1_replay,ro_eeee_1,EEEE,replay,1,ro_eeee_1_t4,4,ok,E,1.088837546,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,33,33,0,33,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.001915131,0.047594,0.88796,0.959100325,0.001915131,0.047594,0.88796,0.959100325,0,0,0,0,0.004003129,0.022638244,0.014940471,1.035358092,,0.006843138,0.005054472,,
ro_eeee_1_r1_small,ro_eeee_1,EEEE,small,1,ro_eeee_1_t1,1,ok,E,12.198719156,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,37,37,13,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,9.802749579999999,0.60563,1.4379849999999998,11.959256624000002,0.002361717,0.142883,1.01097,1.226422383,9.800387863,0.462747,0.427015,10.732834241,0.004947149,0.025521542,0.023815763,1.302728195,,0.013866781,0.007369954,10.820469772,
ro_eeee_1_r1_small,ro_eeee_1,EEEE,small,1,ro_eeee_1_t2,2,ok,E,1.969340306,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0062680570000000005,0.317014,1.228688,1.7276023299999999,0.002510167,0.062493,0.878256,1.03155171,0.00375789,0.254521,0.350432,0.69605062,0.004684395,0.022539693,0.023535318,1.112683201,,0.015456333,0.007906312,0.782535054,
ro_eeee_1_r1_small,ro_eeee_1,EEEE,small,1,ro_eeee_1_t3,3,ok,E,1.699976876,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005614163,0.081266,1.223023,1.476298382,0.003619617,0.047403,0.874005,1.003174951,0.001994546,0.033863,0.349018,0.473123431,0.004972077,0.024361567,0.018185895,1.076856042,,0.01771117,0.004797452,0.553092673,
ro_eeee_1_r1_small,ro_eeee_1,EEEE,small,1,ro_eeee_1_t4,4,ok,E,1.729002079,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.003417535,0.070964,1.2592,1.485330237,0.001607599,0.046295,0.892985,1.028289562,0.001809936,0.024669,0.366215,0.457040675,0.004272967,0.024488386,0.023562648,1.109816392,,0.01690214,0.006766079,0.543193467,
ro_eeee_2_r1_adaptive,ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_t1,1,ok,E,11.810839674,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,38,38,0,38,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,incorrect,False,10.234064391,0.282586,1.081261,11.612963695,10.234064391,0.282586,1.081261,11.612963695,0,0,0,0,0.004994485,0.025365133,0.038808557,11.707352041,0.022375416,0.007896262,0.00404778,,
ro_eeee_2_r1_adaptive,ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_t2,2,ok,E,2.044689981,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,35,35,13,48,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,incorrect,False,0.003667422,0.33898300000000003,1.322562,1.803480161,0.001804127,0.04603,0.964807,1.105272897,0.001863295,0.292953,0.357755,0.698207264,0.006216074,0.026940968,0.028921067,1.181340332,,0.014008398,0.006095432,0.78116771,
ro_eeee_2_r1_adaptive,ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_t3,3,ok,E,1.615345702,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,31,31,13,44,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,incorrect,False,0.0037510399999999998,0.076895,1.171277,1.381420482,0.001650652,0.036519,0.833343,0.940436003,0.002100388,0.040376,0.337934,0.440984479,0.004135495,0.026822791,0.036103749,1.012116517,,0.017900496,0.007598113,0.510668541,
ro_eeee_2_r1_adaptive,ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_t4,4,ok,E,1.69720779,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,incorrect,False,0.00547907,0.072516,1.222224,1.440663334,0.002425514,0.038879,0.875505,0.992925295,0.003053556,0.033637,0.346719,0.447738039,0.005899045,0.02620851,0.036806993,1.080348509,,0.01944529,0.00519084,0.523308603,
ro_eeee_2_r1_large,ro_eeee_2,EEEE,large,1,ro_eeee_2_t1,1,ok,E,53.931061108,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,98,98,0,98,0.662442003615788,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,23.154963011,0.640869,29.982726,53.793997845,23.154963011,0.640869,29.982726,53.793997845,0,0,0,0,0.005629306,0.027595439,0.023040706,53.86049466,,0.008316485,0.005984512,,
ro_eeee_2_r1_large,ro_eeee_2,EEEE,large,1,ro_eeee_2_t2,2,ok,E,13.4548337,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,27,27,13,40,0.662442003615788,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0050473770000000005,1.3151920000000001,11.737818,13.216458642,0.002853582,0.379417,10.124304,10.622111984,0.002193795,0.935775,1.613514,2.594346658,0.005637979,0.027542554,0.021411447,10.702508157,,0.015424727,0.005852255,2.676456581,
ro_eeee_2_r1_large,ro_eeee_2,EEEE,large,1,ro_eeee_2_t3,3,ok,E,14.486948023,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,27,27,13,40,0.662442003615788,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.004737036,1.750167,12.318064,14.248343444,0.002473992,0.356752,4.378909,4.846080916,0.002263044,1.393415,7.939155,9.402262528,0.0046171,0.021307545,0.024887218,4.929773287,,0.017691071,0.004872496,9.483799306,
ro_eeee_2_r1_large,ro_eeee_2,EEEE,large,1,ro_eeee_2_t4,4,ok,E,8.223034278,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,23,23,13,36,0.662442003615788,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005423512,1.038448,6.7060390000000005,7.963590902,0.002201764,0.365112,4.306197,4.788806996,0.003221748,0.673336,2.399842,3.174783906,0.005010994,0.031953322,0.02406356,4.871630144,,0.017211033,0.005064531,3.268100694,
ro_eeee_2_r1_replay,ro_eeee_2,EEEE,replay,1,ro_eeee_2_t1,1,ok,E,10.361008295,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,38,38,0,38,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,incorrect,False,8.802307774,0.26958,1.098659,10.18417915,8.802307774,0.26958,1.098659,10.18417915,0,0,0,0,0.004407374,0.024874611,0.018126845,10.275220681,0.027904936,0.005408831,0.005065017,,
ro_eeee_2_r1_replay,ro_eeee_2,EEEE,replay,1,ro_eeee_2_t2,2,ok,E,1.148183508,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,35,35,0,35,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,0.001566716,0.045607,0.946969,1.007087332,0.001566716,0.045607,0.946969,1.007087332,0,0,0,0,0.004958232,0.021311541,0.017646294,1.092918793,,0.006828824,0.004519824,,
ro_eeee_2_r1_replay,ro_eeee_2,EEEE,replay,1,ro_eeee_2_t3,3,ok,E,1.02721531,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,31,31,0,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.001997443,0.03978,0.833033,0.892617264,0.001997443,0.03978,0.833033,0.892617264,0,0,0,0,0.004207305,0.022854674,0.019673146,0.967931485,,0.006795191,0.005753509,,
ro_eeee_2_r1_replay,ro_eeee_2,EEEE,replay,1,ro_eeee_2_t4,4,ok,E,1.098965382,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.003227992,0.03868,0.891813,0.95298515,0.003227992,0.03868,0.891813,0.95298515,0,0,0,0,0.007849034,0.02491455,0.01840298,1.033914478,,0.007269216,0.006615124,,
ro_eeee_2_r1_small,ro_eeee_2,EEEE,small,1,ro_eeee_2_t1,1,ok,E,10.278214113,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,38,38,0,38,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,incorrect,False,8.727935354,0.307612,1.104246,10.151654803,8.727935354,0.307612,1.104246,10.151654803,0,0,0,0,0.004209248,0.023790246,0.018507221,10.219440748,,0.00671751,0.00554914,,
ro_eeee_2_r1_small,ro_eeee_2,EEEE,small,1,ro_eeee_2_t2,2,ok,E,1.953580164,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,35,35,13,48,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.006029308000000001,0.321788,1.293701,1.730206611,0.002248258,0.044918,0.982645,1.096349127,0.00378105,0.27687,0.311056,0.633857484,0.007130476,0.024009451,0.023264895,1.166297002,,0.017115651,0.004901194,0.710861495,
ro_eeee_2_r1_small,ro_eeee_2,EEEE,small,1,ro_eeee_2_t3,3,ok,E,1.593460963,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,31,31,13,44,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004312705,0.091805,1.155325,1.3780265329999999,0.001875836,0.040825,0.814917,0.911440846,0.002436869,0.05098,0.340408,0.466585687,0.003834905,0.022385972,0.026051722,0.976133187,,0.017406343,0.004832169,0.542816665,
ro_eeee_2_r1_small,ro_eeee_2,EEEE,small,1,ro_eeee_2_t4,4,ok,E,1.611933821,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004284065,0.07653199999999999,1.163045,1.38244919,0.002651112,0.039317,0.828659,0.940993346,0.001632953,0.037215,0.334386,0.441455844,0.005792216,0.025404161,0.02149975,1.011618609,,0.015838256,0.008524673,0.523256156,
ro_eeee_3_r1_adaptive,ro_eeee_3,EEEE,adaptive,1,ro_eeee_3_t1,1,ok,E,12.311030639,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,55,55,0,55,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,inappropriate_abstention,False,9.989598246,0.33054,1.678196,12.020585926,9.989598246,0.33054,1.678196,12.020585926,0,0,0,0,0.005241766,0.045221289,0.031297596,12.115161225,0.024020815,0.007695413,0.013727626,,0.068664909
ro_eeee_3_r1_adaptive,ro_eeee_3,EEEE,adaptive,1,ro_eeee_3_t2,2,ok,E,1.903934679,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,28,28,13,41,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,complete,True,0.00548081,0.41473000000000004,1.116811,1.6652547320000002,0.001857604,0.140296,0.759597,0.963233592,0.003623206,0.274434,0.357214,0.70202114,0.004184624,0.028146657,0.032410772,1.046065243,,0.016108537,0.00518314,0.771835706,
ro_eeee_3_r1_adaptive,ro_eeee_3,EEEE,adaptive,1,ro_eeee_3_t3,3,ok,E,1.348709926,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,19,19,13,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.0044305180000000005,0.072641,0.8628,1.1140593989999998,0.002628243,0.036912,0.514677,0.655974113,0.001802275,0.035729,0.348123,0.458085286,0.004823613,0.02389,0.027916284,0.733071957,,0.01537169,0.006407484,0.537228898,
ro_eeee_3_r1_adaptive,ro_eeee_3,EEEE,adaptive,1,ro_eeee_3_t4,4,ok,E,1.343090849,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,18,18,13,31,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004938336,0.09858900000000001,0.850171,1.115805999,0.002099657,0.056264,0.500772,0.657835144,0.002838679,0.042325,0.349399,0.457970855,0.00501344,0.023694988,0.030936471,0.726141396,,0.016703683,0.006462877,0.534137994,
ro_eeee_3_r1_large,ro_eeee_3,EEEE,large,1,ro_eeee_3_t1,1,ok,E,36.934798038,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,36,36,0,36,0.6145400071099308,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,incorrect,False,23.721068798,0.954326,11.963573,36.665634195,23.721068798,0.954326,11.963573,36.665634195,0,0,0,0,0.004702712,0.052567017,0.029349851,36.756241949,,0.008818276,0.011030893,,0.07208734
ro_eeee_3_r1_large,ro_eeee_3,EEEE,large,1,ro_eeee_3_t2,2,ok,E,18.239373832,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,27,27,13,40,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.004764568,1.577258999,16.280679,18.016829170999998,0.002503406,0.531558999,12.894875,13.508573892,0.002261162,1.0457,3.385804,4.508255279,0.00427,0.024338854,0.020897382,13.582744204,,0.016090829,0.005312804,4.585719759,
ro_eeee_3_r1_large,ro_eeee_3,EEEE,large,1,ro_eeee_3_t3,3,ok,E,12.23123556,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,23,23,13,36,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.003900297,1.9192200000000001,9.915521,12.000186365,0.001873539,0.379069,5.741498,6.207815103,0.002026758,1.540151,4.174023,5.792371262,0.005377157,0.023154354,0.022814571,6.276156354,,0.015811785,0.007028228,5.880893111,
ro_eeee_3_r1_large,ro_eeee_3,EEEE,large,1,ro_eeee_3_t4,4,ok,E,19.961132266,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,23,23,13,36,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005025567,1.844817,17.687314,19.714390019,0.002291243,0.36566,10.409546,10.871371894,0.002734324,1.479157,7.277768,8.843018125,0.005872687,0.022944112,0.026120075,10.952504368,,0.016526456,0.004908893,8.932255675,
ro_eeee_3_r1_replay,ro_eeee_3,EEEE,replay,1,ro_eeee_3_t1,1,ok,E,11.380463274,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,55,55,0,55,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,inappropriate_abstention,False,9.043668804,0.354606,1.689393,11.11263934,9.043668804,0.354606,1.689393,11.11263934,0,0,0,0,0.0044286,0.043720057,0.017012012,11.204984733,0.022791774,0.007684855,0.013078785,,0.066762458
ro_eeee_3_r1_replay,ro_eeee_3,EEEE,replay,1,ro_eeee_3_t2,2,ok,E,1.059311378,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,28,28,0,28,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,0.002701621,0.116835,0.775932,0.930641877,0.002701621,0.116835,0.775932,0.930641877,0,0,0,0,0.004440471,0.023631119,0.01200254,1.005898939,,0.007016297,0.006322012,,
ro_eeee_3_r1_replay,ro_eeee_3,EEEE,replay,1,ro_eeee_3_t3,3,ok,E,0.685331434,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,19,19,0,19,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.001660449,0.037064,0.508814,0.560732733,0.001660449,0.037064,0.508814,0.560732733,0,0,0,0,0.005779697,0.024066457,0.015064552,0.6298202,,0.006220858,0.00437967,,
ro_eeee_3_r1_replay,ro_eeee_3,EEEE,replay,1,ro_eeee_3_t4,4,ok,E,0.663455199,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,18,18,0,18,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.001798979,0.042931,0.474789,0.529608891,0.001798979,0.042931,0.474789,0.529608891,0,0,0,0,0.005795249,0.027426395,0.013489608,0.601712932,,0.009688702,0.005342313,,
